 EPOCH1D v4.17.16   v4.17.16-0-g3088d845-clean 1667221758.602          

 Loaded 100000 particles of species "Electron"
Wrote normal  dump number    0 at time  0.792214726096E-18 and iteration      0
Wrote normal  dump number    1 at time  0.411951657570E-16 and iteration     26
Wrote normal  dump number    2 at time  0.808059020618E-16 and iteration     51
Wrote normal  dump number    3 at time  0.120416638367E-15 and iteration     76
Wrote normal  dump number    4 at time  0.160027374671E-15 and iteration    101
Wrote normal  dump number    5 at time  0.201222540428E-15 and iteration    127
Wrote normal  dump number    6 at time  0.240833276733E-15 and iteration    152
Wrote normal  dump number    7 at time  0.280444013038E-15 and iteration    177
Wrote normal  dump number    8 at time  0.320054749343E-15 and iteration    202
Wrote normal  dump number    9 at time  0.361249915100E-15 and iteration    228
Wrote normal  dump number   10 at time  0.400860651404E-15 and iteration    253
Wrote normal  dump number   11 at time  0.440471387709E-15 and iteration    278
Wrote normal  dump number   12 at time  0.480082124014E-15 and iteration    303
Wrote normal  dump number   13 at time  0.521277289771E-15 and iteration    329
Wrote normal  dump number   14 at time  0.560888026076E-15 and iteration    354
Wrote normal  dump number   15 at time  0.600498762380E-15 and iteration    379
Wrote normal  dump number   16 at time  0.640109498685E-15 and iteration    404
Wrote normal  dump number   17 at time  0.681304664442E-15 and iteration    430
Wrote normal  dump number   18 at time  0.720915400747E-15 and iteration    455
Wrote normal  dump number   19 at time  0.760526137052E-15 and iteration    480
Wrote normal  dump number   20 at time  0.800136873357E-15 and iteration    505
Wrote normal  dump number   21 at time  0.841332039114E-15 and iteration    531
Wrote normal  dump number   22 at time  0.880942775418E-15 and iteration    556
Wrote normal  dump number   23 at time  0.920553511723E-15 and iteration    581
Wrote normal  dump number   24 at time  0.960164248028E-15 and iteration    606
Wrote normal  dump number   25 at time  0.100135941378E-14 and iteration    632
Wrote normal  dump number   26 at time  0.104097015009E-14 and iteration    657
Wrote normal  dump number   27 at time  0.108058088639E-14 and iteration    682
Wrote normal  dump number   28 at time  0.112019162270E-14 and iteration    707
Wrote normal  dump number   29 at time  0.116138678846E-14 and iteration    733
Wrote normal  dump number   30 at time  0.120099752476E-14 and iteration    758
Wrote normal  dump number   31 at time  0.124060826107E-14 and iteration    783
Wrote normal  dump number   32 at time  0.128021899737E-14 and iteration    808
Wrote normal  dump number   33 at time  0.132141416313E-14 and iteration    834
Wrote normal  dump number   34 at time  0.136102489943E-14 and iteration    859
Wrote normal  dump number   35 at time  0.140063563574E-14 and iteration    884
Wrote normal  dump number   36 at time  0.144024637204E-14 and iteration    909
Wrote normal  dump number   37 at time  0.148144153780E-14 and iteration    935
Wrote normal  dump number   38 at time  0.152105227410E-14 and iteration    960
Wrote normal  dump number   39 at time  0.156066301041E-14 and iteration    985
Wrote normal  dump number   40 at time  0.160027374671E-14 and iteration   1010
Wrote normal  dump number   41 at time  0.164146891247E-14 and iteration   1036
Wrote normal  dump number   42 at time  0.168107964877E-14 and iteration   1061
Wrote normal  dump number   43 at time  0.172069038508E-14 and iteration   1086
Wrote normal  dump number   44 at time  0.176030112138E-14 and iteration   1111
Wrote normal  dump number   45 at time  0.180149628714E-14 and iteration   1137
Wrote normal  dump number   46 at time  0.184110702345E-14 and iteration   1162
Wrote normal  dump number   47 at time  0.188071775975E-14 and iteration   1187
Wrote normal  dump number   48 at time  0.192032849606E-14 and iteration   1212
Wrote normal  dump number   49 at time  0.196152366181E-14 and iteration   1238
Wrote normal  dump number   50 at time  0.200113439812E-14 and iteration   1263
Wrote normal  dump number   51 at time  0.204074513442E-14 and iteration   1288
Wrote normal  dump number   52 at time  0.208035587073E-14 and iteration   1313
Wrote normal  dump number   53 at time  0.212155103648E-14 and iteration   1339
Wrote normal  dump number   54 at time  0.216116177279E-14 and iteration   1364
Wrote normal  dump number   55 at time  0.220077250909E-14 and iteration   1389
Wrote normal  dump number   56 at time  0.224038324540E-14 and iteration   1414
Wrote normal  dump number   57 at time  0.228157841116E-14 and iteration   1440
Wrote normal  dump number   58 at time  0.232118914746E-14 and iteration   1465
Wrote normal  dump number   59 at time  0.236079988376E-14 and iteration   1490
Wrote normal  dump number   60 at time  0.240041062007E-14 and iteration   1515
Wrote normal  dump number   61 at time  0.244002135637E-14 and iteration   1540
Wrote normal  dump number   62 at time  0.248121652213E-14 and iteration   1566
Wrote normal  dump number   63 at time  0.252082725844E-14 and iteration   1591
Wrote normal  dump number   64 at time  0.256043799474E-14 and iteration   1616
Wrote normal  dump number   65 at time  0.260004873105E-14 and iteration   1641
Wrote normal  dump number   66 at time  0.264124389680E-14 and iteration   1667
Wrote normal  dump number   67 at time  0.268085463311E-14 and iteration   1692
Wrote normal  dump number   68 at time  0.272046536941E-14 and iteration   1717
Wrote normal  dump number   69 at time  0.276007610572E-14 and iteration   1742
Wrote normal  dump number   70 at time  0.280127127147E-14 and iteration   1768
Wrote normal  dump number   71 at time  0.284088200778E-14 and iteration   1793
Wrote normal  dump number   72 at time  0.288049274408E-14 and iteration   1818
Wrote normal  dump number   73 at time  0.292010348039E-14 and iteration   1843
Wrote normal  dump number   74 at time  0.296129864615E-14 and iteration   1869
Wrote normal  dump number   75 at time  0.300090938245E-14 and iteration   1894
Wrote normal  dump number   76 at time  0.304052011875E-14 and iteration   1919
Wrote normal  dump number   77 at time  0.308013085506E-14 and iteration   1944
Wrote normal  dump number   78 at time  0.312132602082E-14 and iteration   1970
Wrote normal  dump number   79 at time  0.316093675712E-14 and iteration   1995
Wrote normal  dump number   80 at time  0.320054749343E-14 and iteration   2020
Wrote normal  dump number   81 at time  0.324015822973E-14 and iteration   2045
Wrote normal  dump number   82 at time  0.328135339549E-14 and iteration   2071
Wrote normal  dump number   83 at time  0.332096413179E-14 and iteration   2096
Wrote normal  dump number   84 at time  0.336057486810E-14 and iteration   2121
Wrote normal  dump number   85 at time  0.340018560440E-14 and iteration   2146
Wrote normal  dump number   86 at time  0.344138077016E-14 and iteration   2172
Wrote normal  dump number   87 at time  0.348099150646E-14 and iteration   2197
Wrote normal  dump number   88 at time  0.352060224277E-14 and iteration   2222
