 EPOCH1D v4.17.16   v4.17.16-0-g3088d845-clean 1667215610.984          

 Loaded 125000 particles of species "Electron"
Wrote normal  dump number    0 at time  0.126754356175E-17 and iteration      0
Wrote normal  dump number    1 at time  0.202806969880E-16 and iteration      8
Wrote normal  dump number    2 at time  0.405613939761E-16 and iteration     16
Wrote normal  dump number    3 at time  0.608420909641E-16 and iteration     24
Wrote normal  dump number    4 at time  0.811227879522E-16 and iteration     32
Wrote normal  dump number    5 at time  0.101403484940E-15 and iteration     40
Wrote normal  dump number    6 at time  0.121684181928E-15 and iteration     48
Wrote normal  dump number    7 at time  0.141964878916E-15 and iteration     56
Wrote normal  dump number    8 at time  0.162245575904E-15 and iteration     64
Wrote normal  dump number    9 at time  0.182526272892E-15 and iteration     72
Wrote normal  dump number   10 at time  0.200271882757E-15 and iteration     79
Wrote normal  dump number   11 at time  0.220552579745E-15 and iteration     87
Wrote normal  dump number   12 at time  0.240833276733E-15 and iteration     95
Wrote normal  dump number   13 at time  0.261113973721E-15 and iteration    103
Wrote normal  dump number   14 at time  0.281394670709E-15 and iteration    111
Wrote normal  dump number   15 at time  0.301675367697E-15 and iteration    119
Wrote normal  dump number   16 at time  0.321956064685E-15 and iteration    127
Wrote normal  dump number   17 at time  0.342236761673E-15 and iteration    135
Wrote normal  dump number   18 at time  0.362517458661E-15 and iteration    143
Wrote normal  dump number   19 at time  0.380263068526E-15 and iteration    150
Wrote normal  dump number   20 at time  0.400543765514E-15 and iteration    158
Wrote normal  dump number   21 at time  0.420824462502E-15 and iteration    166
Wrote normal  dump number   22 at time  0.441105159490E-15 and iteration    174
Wrote normal  dump number   23 at time  0.461385856478E-15 and iteration    182
Wrote normal  dump number   24 at time  0.481666553466E-15 and iteration    190
Wrote normal  dump number   25 at time  0.501947250454E-15 and iteration    198
Wrote normal  dump number   26 at time  0.522227947442E-15 and iteration    206
Wrote normal  dump number   27 at time  0.542508644430E-15 and iteration    214
Wrote normal  dump number   28 at time  0.560254254295E-15 and iteration    221
Wrote normal  dump number   29 at time  0.580534951283E-15 and iteration    229
Wrote normal  dump number   30 at time  0.600815648271E-15 and iteration    237
Wrote normal  dump number   31 at time  0.621096345259E-15 and iteration    245
Wrote normal  dump number   32 at time  0.641377042247E-15 and iteration    253
Wrote normal  dump number   33 at time  0.661657739235E-15 and iteration    261
Wrote normal  dump number   34 at time  0.681938436223E-15 and iteration    269
Wrote normal  dump number   35 at time  0.702219133211E-15 and iteration    277
Wrote normal  dump number   36 at time  0.722499830199E-15 and iteration    285
Wrote normal  dump number   37 at time  0.740245440064E-15 and iteration    292
Wrote normal  dump number   38 at time  0.760526137052E-15 and iteration    300
Wrote normal  dump number   39 at time  0.780806834040E-15 and iteration    308
Wrote normal  dump number   40 at time  0.801087531028E-15 and iteration    316
Wrote normal  dump number   41 at time  0.821368228016E-15 and iteration    324
Wrote normal  dump number   42 at time  0.841648925004E-15 and iteration    332
Wrote normal  dump number   43 at time  0.861929621992E-15 and iteration    340
Wrote normal  dump number   44 at time  0.882210318980E-15 and iteration    348
Wrote normal  dump number   45 at time  0.902491015968E-15 and iteration    356
Wrote normal  dump number   46 at time  0.920236625833E-15 and iteration    363
Wrote normal  dump number   47 at time  0.940517322821E-15 and iteration    371
Wrote normal  dump number   48 at time  0.960798019809E-15 and iteration    379
Wrote normal  dump number   49 at time  0.981078716797E-15 and iteration    387
Wrote normal  dump number   50 at time  0.100135941378E-14 and iteration    395
Wrote normal  dump number   51 at time  0.102164011077E-14 and iteration    403
Wrote normal  dump number   52 at time  0.104192080776E-14 and iteration    411
