 EPOCH1D v4.17.16   v4.17.16-0-g3088d845-clean 1664115162.869          

 Loaded 100000 particles of species "Electron"
Wrote normal  dump number    0 at time  0.158442945219E-17 and iteration      0
Wrote normal  dump number    1 at time  0.500679706892E-15 and iteration    158
Wrote normal  dump number    2 at time  0.100135941378E-14 and iteration    316
Wrote normal  dump number    3 at time  0.150203912068E-14 and iteration    474
Wrote normal  dump number    4 at time  0.200271882757E-14 and iteration    632
Wrote normal  dump number    5 at time  0.250022967556E-14 and iteration    789
Wrote normal  dump number    6 at time  0.300090938245E-14 and iteration    947
Wrote normal  dump number    7 at time  0.350158908934E-14 and iteration   1105
Wrote normal  dump number    8 at time  0.400226879623E-14 and iteration   1263
Wrote normal  dump number    9 at time  0.450294850313E-14 and iteration   1421
Wrote normal  dump number   10 at time  0.500045935112E-14 and iteration   1578
Wrote normal  dump number   11 at time  0.550113905801E-14 and iteration   1736
Wrote normal  dump number   12 at time  0.600181876490E-14 and iteration   1894
Wrote normal  dump number   13 at time  0.650249847179E-14 and iteration   2052
Wrote normal  dump number   14 at time  0.700000931978E-14 and iteration   2209
Wrote normal  dump number   15 at time  0.750068902667E-14 and iteration   2367
Wrote normal  dump number   16 at time  0.800136873357E-14 and iteration   2525
Wrote normal  dump number   17 at time  0.850204844046E-14 and iteration   2683
Wrote normal  dump number   18 at time  0.900272814735E-14 and iteration   2841
Wrote normal  dump number   19 at time  0.950023899534E-14 and iteration   2998
Wrote normal  dump number   20 at time  0.100009187022E-13 and iteration   3156
Wrote normal  dump number   21 at time  0.105015984091E-13 and iteration   3314
Wrote normal  dump number   22 at time  0.110022781160E-13 and iteration   3472
Wrote normal  dump number   23 at time  0.115029578229E-13 and iteration   3630
Wrote normal  dump number   24 at time  0.120004686709E-13 and iteration   3787
Wrote normal  dump number   25 at time  0.125011483778E-13 and iteration   3945
Wrote normal  dump number   26 at time  0.130018280847E-13 and iteration   4103
Wrote normal  dump number   27 at time  0.135025077916E-13 and iteration   4261
Wrote normal  dump number   28 at time  0.140000186396E-13 and iteration   4418
Wrote normal  dump number   29 at time  0.145006983465E-13 and iteration   4576
Wrote normal  dump number   30 at time  0.150013780533E-13 and iteration   4734
Wrote normal  dump number   31 at time  0.155020577602E-13 and iteration   4892
Wrote normal  dump number   32 at time  0.160027374671E-13 and iteration   5050
Wrote normal  dump number   33 at time  0.165002483151E-13 and iteration   5207
Wrote normal  dump number   34 at time  0.170009280220E-13 and iteration   5365
Wrote normal  dump number   35 at time  0.175016077289E-13 and iteration   5523
Wrote normal  dump number   36 at time  0.180022874358E-13 and iteration   5681
Wrote normal  dump number   37 at time  0.185029671427E-13 and iteration   5839
Wrote normal  dump number   38 at time  0.190004779907E-13 and iteration   5996
Wrote normal  dump number   39 at time  0.195011576976E-13 and iteration   6154
Wrote normal  dump number   40 at time  0.200018374045E-13 and iteration   6312
Wrote normal  dump number   41 at time  0.205025171114E-13 and iteration   6470
Wrote normal  dump number   42 at time  0.210000279593E-13 and iteration   6627
Wrote normal  dump number   43 at time  0.215007076662E-13 and iteration   6785
Wrote normal  dump number   44 at time  0.220013873731E-13 and iteration   6943
Wrote normal  dump number   45 at time  0.225020670800E-13 and iteration   7101
Wrote normal  dump number   46 at time  0.230027467869E-13 and iteration   7259
Wrote normal  dump number   47 at time  0.235002576349E-13 and iteration   7416
Wrote normal  dump number   48 at time  0.240009373418E-13 and iteration   7574
Wrote normal  dump number   49 at time  0.245016170487E-13 and iteration   7732
Wrote normal  dump number   50 at time  0.250022967556E-13 and iteration   7890
Wrote normal  dump number   51 at time  0.255029764625E-13 and iteration   8048
Wrote normal  dump number   52 at time  0.260004873105E-13 and iteration   8205
Wrote normal  dump number   53 at time  0.265011670173E-13 and iteration   8363
Wrote normal  dump number   54 at time  0.270018467242E-13 and iteration   8521
Wrote normal  dump number   55 at time  0.275025264311E-13 and iteration   8679
Wrote normal  dump number   56 at time  0.280000372791E-13 and iteration   8836
Wrote normal  dump number   57 at time  0.285007169860E-13 and iteration   8994
Wrote normal  dump number   58 at time  0.290013966929E-13 and iteration   9152
Wrote normal  dump number   59 at time  0.295020763998E-13 and iteration   9310
Wrote normal  dump number   60 at time  0.300027561067E-13 and iteration   9468
