 EPOCH1D v4.17.16   v4.17.16-0-g3088d845-clean 1665498654.718          

 Loaded 100000 particles of species "Electron"
Wrote normal  dump number    0 at time  0.158442945219E-17 and iteration      0
Wrote normal  dump number    1 at time  0.126754356175E-16 and iteration      4
Wrote normal  dump number    2 at time  0.221820123307E-16 and iteration      7
Wrote normal  dump number    3 at time  0.316885890438E-16 and iteration     10
Wrote normal  dump number    4 at time  0.411951657570E-16 and iteration     13
Wrote normal  dump number    5 at time  0.507017424701E-16 and iteration     16
Wrote normal  dump number    6 at time  0.602083191833E-16 and iteration     19
Wrote normal  dump number    7 at time  0.728837548008E-16 and iteration     23
Wrote normal  dump number    8 at time  0.823903315139E-16 and iteration     26
Wrote normal  dump number    9 at time  0.918969082271E-16 and iteration     29
Wrote normal  dump number   10 at time  0.101403484940E-15 and iteration     32
Wrote normal  dump number   11 at time  0.110910061653E-15 and iteration     35
Wrote normal  dump number   12 at time  0.120416638367E-15 and iteration     38
Wrote normal  dump number   13 at time  0.133092073984E-15 and iteration     42
Wrote normal  dump number   14 at time  0.142598650697E-15 and iteration     45
Wrote normal  dump number   15 at time  0.152105227410E-15 and iteration     48
Wrote normal  dump number   16 at time  0.161611804124E-15 and iteration     51
Wrote normal  dump number   17 at time  0.171118380837E-15 and iteration     54
Wrote normal  dump number   18 at time  0.180624957550E-15 and iteration     57
Wrote normal  dump number   19 at time  0.190131534263E-15 and iteration     60
Wrote normal  dump number   20 at time  0.202806969880E-15 and iteration     64
Wrote normal  dump number   21 at time  0.212313546594E-15 and iteration     67
Wrote normal  dump number   22 at time  0.221820123307E-15 and iteration     70
Wrote normal  dump number   23 at time  0.231326700020E-15 and iteration     73
Wrote normal  dump number   24 at time  0.240833276733E-15 and iteration     76
Wrote normal  dump number   25 at time  0.250339853446E-15 and iteration     79
Wrote normal  dump number   26 at time  0.263015289064E-15 and iteration     83
Wrote normal  dump number   27 at time  0.272521865777E-15 and iteration     86
Wrote normal  dump number   28 at time  0.282028442490E-15 and iteration     89
Wrote normal  dump number   29 at time  0.291535019203E-15 and iteration     92
Wrote normal  dump number   30 at time  0.301041595916E-15 and iteration     95
Wrote normal  dump number   31 at time  0.310548172629E-15 and iteration     98
Wrote normal  dump number   32 at time  0.320054749343E-15 and iteration    101
Wrote normal  dump number   33 at time  0.332730184960E-15 and iteration    105
Wrote normal  dump number   34 at time  0.342236761673E-15 and iteration    108
Wrote normal  dump number   35 at time  0.351743338386E-15 and iteration    111
Wrote normal  dump number   36 at time  0.361249915100E-15 and iteration    114
Wrote normal  dump number   37 at time  0.370756491813E-15 and iteration    117
Wrote normal  dump number   38 at time  0.380263068526E-15 and iteration    120
Wrote normal  dump number   39 at time  0.392938504143E-15 and iteration    124
Wrote normal  dump number   40 at time  0.402445080857E-15 and iteration    127
Wrote normal  dump number   41 at time  0.411951657570E-15 and iteration    130
Wrote normal  dump number   42 at time  0.421458234283E-15 and iteration    133
Wrote normal  dump number   43 at time  0.430964810996E-15 and iteration    136
Wrote normal  dump number   44 at time  0.440471387709E-15 and iteration    139
Wrote normal  dump number   45 at time  0.453146823327E-15 and iteration    143
Wrote normal  dump number   46 at time  0.462653400040E-15 and iteration    146
Wrote normal  dump number   47 at time  0.472159976753E-15 and iteration    149
Wrote normal  dump number   48 at time  0.481666553466E-15 and iteration    152
Wrote normal  dump number   49 at time  0.491173130179E-15 and iteration    155
Wrote normal  dump number   50 at time  0.500679706892E-15 and iteration    158
Wrote normal  dump number   51 at time  0.510186283606E-15 and iteration    161
Wrote normal  dump number   52 at time  0.522861719223E-15 and iteration    165
Wrote normal  dump number   53 at time  0.532368295936E-15 and iteration    168
Wrote normal  dump number   54 at time  0.541874872649E-15 and iteration    171
Wrote normal  dump number   55 at time  0.551381449363E-15 and iteration    174
Wrote normal  dump number   56 at time  0.560888026076E-15 and iteration    177
Wrote normal  dump number   57 at time  0.570394602789E-15 and iteration    180
Wrote normal  dump number   58 at time  0.583070038406E-15 and iteration    184
Wrote normal  dump number   59 at time  0.592576615120E-15 and iteration    187
Wrote normal  dump number   60 at time  0.602083191833E-15 and iteration    190
Wrote normal  dump number   61 at time  0.611589768546E-15 and iteration    193
Wrote normal  dump number   62 at time  0.621096345259E-15 and iteration    196
Wrote normal  dump number   63 at time  0.630602921972E-15 and iteration    199
Wrote normal  dump number   64 at time  0.640109498685E-15 and iteration    202
Wrote normal  dump number   65 at time  0.652784934303E-15 and iteration    206
Wrote normal  dump number   66 at time  0.662291511016E-15 and iteration    209
Wrote normal  dump number   67 at time  0.671798087729E-15 and iteration    212
Wrote normal  dump number   68 at time  0.681304664442E-15 and iteration    215
Wrote normal  dump number   69 at time  0.690811241155E-15 and iteration    218
Wrote normal  dump number   70 at time  0.700317817869E-15 and iteration    221
Wrote normal  dump number   71 at time  0.712993253486E-15 and iteration    225
Wrote normal  dump number   72 at time  0.722499830199E-15 and iteration    228
Wrote normal  dump number   73 at time  0.732006406912E-15 and iteration    231
Wrote normal  dump number   74 at time  0.741512983625E-15 and iteration    234
Wrote normal  dump number   75 at time  0.751019560339E-15 and iteration    237
Wrote normal  dump number   76 at time  0.760526137052E-15 and iteration    240
Wrote normal  dump number   77 at time  0.770032713765E-15 and iteration    243
Wrote normal  dump number   78 at time  0.782708149382E-15 and iteration    247
Wrote normal  dump number   79 at time  0.792214726096E-15 and iteration    250
Wrote normal  dump number   80 at time  0.801721302809E-15 and iteration    253
Wrote normal  dump number   81 at time  0.811227879522E-15 and iteration    256
Wrote normal  dump number   82 at time  0.820734456235E-15 and iteration    259
Wrote normal  dump number   83 at time  0.830241032948E-15 and iteration    262
Wrote normal  dump number   84 at time  0.842916468566E-15 and iteration    266
Wrote normal  dump number   85 at time  0.852423045279E-15 and iteration    269
Wrote normal  dump number   86 at time  0.861929621992E-15 and iteration    272
Wrote normal  dump number   87 at time  0.871436198705E-15 and iteration    275
Wrote normal  dump number   88 at time  0.880942775418E-15 and iteration    278
Wrote normal  dump number   89 at time  0.890449352131E-15 and iteration    281
Wrote normal  dump number   90 at time  0.903124787749E-15 and iteration    285
Wrote normal  dump number   91 at time  0.912631364462E-15 and iteration    288
Wrote normal  dump number   92 at time  0.922137941175E-15 and iteration    291
Wrote normal  dump number   93 at time  0.931644517888E-15 and iteration    294
Wrote normal  dump number   94 at time  0.941151094602E-15 and iteration    297
Wrote normal  dump number   95 at time  0.950657671315E-15 and iteration    300
Wrote normal  dump number   96 at time  0.960164248028E-15 and iteration    303
Wrote normal  dump number   97 at time  0.972839683645E-15 and iteration    307
Wrote normal  dump number   98 at time  0.982346260359E-15 and iteration    310
Wrote normal  dump number   99 at time  0.991852837072E-15 and iteration    313
Wrote normal  dump number  100 at time  0.100135941378E-14 and iteration    316
Wrote normal  dump number  101 at time  0.101086599050E-14 and iteration    319
Wrote normal  dump number  102 at time  0.102037256721E-14 and iteration    322
Wrote normal  dump number  103 at time  0.103304800283E-14 and iteration    326
Wrote normal  dump number  104 at time  0.104255457954E-14 and iteration    329
Wrote normal  dump number  105 at time  0.105206115625E-14 and iteration    332
Wrote normal  dump number  106 at time  0.106156773297E-14 and iteration    335
Wrote normal  dump number  107 at time  0.107107430968E-14 and iteration    338
Wrote normal  dump number  108 at time  0.108058088639E-14 and iteration    341
Wrote normal  dump number  109 at time  0.109008746311E-14 and iteration    344
Wrote normal  dump number  110 at time  0.110276289873E-14 and iteration    348
Wrote normal  dump number  111 at time  0.111226947544E-14 and iteration    351
Wrote normal  dump number  112 at time  0.112177605215E-14 and iteration    354
Wrote normal  dump number  113 at time  0.113128262886E-14 and iteration    357
Wrote normal  dump number  114 at time  0.114078920558E-14 and iteration    360
Wrote normal  dump number  115 at time  0.115029578229E-14 and iteration    363
Wrote normal  dump number  116 at time  0.116297121791E-14 and iteration    367
Wrote normal  dump number  117 at time  0.117247779462E-14 and iteration    370
Wrote normal  dump number  118 at time  0.118198437133E-14 and iteration    373
Wrote normal  dump number  119 at time  0.119149094805E-14 and iteration    376
Wrote normal  dump number  120 at time  0.120099752476E-14 and iteration    379
Wrote normal  dump number  121 at time  0.121050410147E-14 and iteration    382
Wrote normal  dump number  122 at time  0.122001067819E-14 and iteration    385
Wrote normal  dump number  123 at time  0.123268611380E-14 and iteration    389
Wrote normal  dump number  124 at time  0.124219269052E-14 and iteration    392
Wrote normal  dump number  125 at time  0.125169926723E-14 and iteration    395
Wrote normal  dump number  126 at time  0.126120584394E-14 and iteration    398
Wrote normal  dump number  127 at time  0.127071242066E-14 and iteration    401
Wrote normal  dump number  128 at time  0.128021899737E-14 and iteration    404
Wrote normal  dump number  129 at time  0.129289443299E-14 and iteration    408
Wrote normal  dump number  130 at time  0.130240100970E-14 and iteration    411
Wrote normal  dump number  131 at time  0.131190758641E-14 and iteration    414
Wrote normal  dump number  132 at time  0.132141416313E-14 and iteration    417
Wrote normal  dump number  133 at time  0.133092073984E-14 and iteration    420
Wrote normal  dump number  134 at time  0.134042731655E-14 and iteration    423
Wrote normal  dump number  135 at time  0.135310275217E-14 and iteration    427
Wrote normal  dump number  136 at time  0.136260932888E-14 and iteration    430
Wrote normal  dump number  137 at time  0.137211590560E-14 and iteration    433
Wrote normal  dump number  138 at time  0.138162248231E-14 and iteration    436
Wrote normal  dump number  139 at time  0.139112905902E-14 and iteration    439
Wrote normal  dump number  140 at time  0.140063563574E-14 and iteration    442
Wrote normal  dump number  141 at time  0.141014221245E-14 and iteration    445
Wrote normal  dump number  142 at time  0.142281764807E-14 and iteration    449
Wrote normal  dump number  143 at time  0.143232422478E-14 and iteration    452
Wrote normal  dump number  144 at time  0.144183080149E-14 and iteration    455
Wrote normal  dump number  145 at time  0.145133737821E-14 and iteration    458
Wrote normal  dump number  146 at time  0.146084395492E-14 and iteration    461
Wrote normal  dump number  147 at time  0.147035053163E-14 and iteration    464
Wrote normal  dump number  148 at time  0.148302596725E-14 and iteration    468
Wrote normal  dump number  149 at time  0.149253254396E-14 and iteration    471
Wrote normal  dump number  150 at time  0.150203912068E-14 and iteration    474
Wrote normal  dump number  151 at time  0.151154569739E-14 and iteration    477
Wrote normal  dump number  152 at time  0.152105227410E-14 and iteration    480
Wrote normal  dump number  153 at time  0.153055885082E-14 and iteration    483
Wrote normal  dump number  154 at time  0.154006542753E-14 and iteration    486
Wrote normal  dump number  155 at time  0.155274086315E-14 and iteration    490
Wrote normal  dump number  156 at time  0.156224743986E-14 and iteration    493
Wrote normal  dump number  157 at time  0.157175401657E-14 and iteration    496
Wrote normal  dump number  158 at time  0.158126059329E-14 and iteration    499
Wrote normal  dump number  159 at time  0.159076717000E-14 and iteration    502
Wrote normal  dump number  160 at time  0.160027374671E-14 and iteration    505
Wrote normal  dump number  161 at time  0.161294918233E-14 and iteration    509
Wrote normal  dump number  162 at time  0.162245575904E-14 and iteration    512
Wrote normal  dump number  163 at time  0.163196233576E-14 and iteration    515
