 EPOCH1D v4.17.16   v4.17.16-0-g3088d845-clean 1681888352.344          

 Loaded 90000 particles of species "Electron"
Wrote normal  dump number    0 at time  0.528143150730E-18 and iteration      0
Wrote normal  dump number    1 at time  0.306323027424E-16 and iteration     29
Wrote normal  dump number    2 at time  0.602083191833E-16 and iteration     57
Wrote normal  dump number    3 at time  0.908406219256E-16 and iteration     86
Wrote normal  dump number    4 at time  0.120416638367E-15 and iteration    114
Wrote normal  dump number    5 at time  0.151048941109E-15 and iteration    143
Wrote normal  dump number    6 at time  0.180624957550E-15 and iteration    171
Wrote normal  dump number    7 at time  0.210200973991E-15 and iteration    199
Wrote normal  dump number    8 at time  0.240833276733E-15 and iteration    228
Wrote normal  dump number    9 at time  0.270409293174E-15 and iteration    256
Wrote normal  dump number   10 at time  0.301041595916E-15 and iteration    285
Wrote normal  dump number   11 at time  0.330617612357E-15 and iteration    313
Wrote normal  dump number   12 at time  0.360193628798E-15 and iteration    341
Wrote normal  dump number   13 at time  0.390825931540E-15 and iteration    370
Wrote normal  dump number   14 at time  0.420401947981E-15 and iteration    398
Wrote normal  dump number   15 at time  0.451034250724E-15 and iteration    427
Wrote normal  dump number   16 at time  0.480610267165E-15 and iteration    455
Wrote normal  dump number   17 at time  0.510186283606E-15 and iteration    483
Wrote normal  dump number   18 at time  0.540818586348E-15 and iteration    512
Wrote normal  dump number   19 at time  0.570394602789E-15 and iteration    540
Wrote normal  dump number   20 at time  0.601026905531E-15 and iteration    569
Wrote normal  dump number   21 at time  0.630602921972E-15 and iteration    597
Wrote normal  dump number   22 at time  0.660178938413E-15 and iteration    625
Wrote normal  dump number   23 at time  0.690811241155E-15 and iteration    654
Wrote normal  dump number   24 at time  0.720387257596E-15 and iteration    682
Wrote normal  dump number   25 at time  0.751019560339E-15 and iteration    711
Wrote normal  dump number   26 at time  0.780595576780E-15 and iteration    739
Wrote normal  dump number   27 at time  0.810171593220E-15 and iteration    767
Wrote normal  dump number   28 at time  0.840803895963E-15 and iteration    796
Wrote normal  dump number   29 at time  0.870379912404E-15 and iteration    824
Wrote normal  dump number   30 at time  0.901012215146E-15 and iteration    853
Wrote normal  dump number   31 at time  0.930588231587E-15 and iteration    881
Wrote normal  dump number   32 at time  0.960164248028E-15 and iteration    909
Wrote normal  dump number   33 at time  0.990796550770E-15 and iteration    938
Wrote normal  dump number   34 at time  0.102037256721E-14 and iteration    966
Wrote normal  dump number   35 at time  0.105100486995E-14 and iteration    995
Wrote normal  dump number   36 at time  0.108058088639E-14 and iteration   1023
Wrote normal  dump number   37 at time  0.111015690284E-14 and iteration   1051
Wrote normal  dump number   38 at time  0.114078920558E-14 and iteration   1080
Wrote normal  dump number   39 at time  0.117036522202E-14 and iteration   1108
Wrote normal  dump number   40 at time  0.120099752476E-14 and iteration   1137
Wrote normal  dump number   41 at time  0.123057354120E-14 and iteration   1165
Wrote normal  dump number   42 at time  0.126014955764E-14 and iteration   1193
Wrote normal  dump number   43 at time  0.129078186039E-14 and iteration   1222
Wrote normal  dump number   44 at time  0.132035787683E-14 and iteration   1250
Wrote normal  dump number   45 at time  0.135099017957E-14 and iteration   1279
Wrote normal  dump number   46 at time  0.138056619601E-14 and iteration   1307
Wrote normal  dump number   47 at time  0.141014221245E-14 and iteration   1335
Wrote normal  dump number   48 at time  0.144077451519E-14 and iteration   1364
Wrote normal  dump number   49 at time  0.147035053163E-14 and iteration   1392
