 EPOCH1D v4.17.16   v4.17.16-0-g3088d845-clean 1665550645.51           

 Loaded 100000 particles of species "Electron"
Wrote normal  dump number    0 at time  0.158442945219E-17 and iteration      0
Wrote normal  dump number    1 at time  0.823903315139E-16 and iteration     26
Wrote normal  dump number    2 at time  0.161611804124E-15 and iteration     51
Wrote normal  dump number    3 at time  0.240833276733E-15 and iteration     76
Wrote normal  dump number    4 at time  0.320054749343E-15 and iteration    101
Wrote normal  dump number    5 at time  0.402445080857E-15 and iteration    127
Wrote normal  dump number    6 at time  0.481666553466E-15 and iteration    152
Wrote normal  dump number    7 at time  0.560888026076E-15 and iteration    177
Wrote normal  dump number    8 at time  0.640109498685E-15 and iteration    202
Wrote normal  dump number    9 at time  0.722499830199E-15 and iteration    228
Wrote normal  dump number   10 at time  0.801721302809E-15 and iteration    253
Wrote normal  dump number   11 at time  0.880942775418E-15 and iteration    278
Wrote normal  dump number   12 at time  0.960164248028E-15 and iteration    303
Wrote normal  dump number   13 at time  0.104255457954E-14 and iteration    329
Wrote normal  dump number   14 at time  0.112177605215E-14 and iteration    354
Wrote normal  dump number   15 at time  0.120099752476E-14 and iteration    379
Wrote normal  dump number   16 at time  0.128021899737E-14 and iteration    404
Wrote normal  dump number   17 at time  0.136260932888E-14 and iteration    430
Wrote normal  dump number   18 at time  0.144183080149E-14 and iteration    455
Wrote normal  dump number   19 at time  0.152105227410E-14 and iteration    480
Wrote normal  dump number   20 at time  0.160027374671E-14 and iteration    505
Wrote normal  dump number   21 at time  0.168266407823E-14 and iteration    531
Wrote normal  dump number   22 at time  0.176188555084E-14 and iteration    556
Wrote normal  dump number   23 at time  0.184110702345E-14 and iteration    581
Wrote normal  dump number   24 at time  0.192032849606E-14 and iteration    606
Wrote normal  dump number   25 at time  0.200271882757E-14 and iteration    632
Wrote normal  dump number   26 at time  0.208194030018E-14 and iteration    657
Wrote normal  dump number   27 at time  0.216116177279E-14 and iteration    682
Wrote normal  dump number   28 at time  0.224038324540E-14 and iteration    707
Wrote normal  dump number   29 at time  0.232277357691E-14 and iteration    733
Wrote normal  dump number   30 at time  0.240199504952E-14 and iteration    758
Wrote normal  dump number   31 at time  0.248121652213E-14 and iteration    783
Wrote normal  dump number   32 at time  0.256043799474E-14 and iteration    808
Wrote normal  dump number   33 at time  0.264282832625E-14 and iteration    834
Wrote normal  dump number   34 at time  0.272204979886E-14 and iteration    859
Wrote normal  dump number   35 at time  0.280127127147E-14 and iteration    884
Wrote normal  dump number   36 at time  0.288049274408E-14 and iteration    909
Wrote normal  dump number   37 at time  0.296288307560E-14 and iteration    935
Wrote normal  dump number   38 at time  0.304210454821E-14 and iteration    960
Wrote normal  dump number   39 at time  0.312132602082E-14 and iteration    985
Wrote normal  dump number   40 at time  0.320054749343E-14 and iteration   1010
Wrote normal  dump number   41 at time  0.328293782494E-14 and iteration   1036
Wrote normal  dump number   42 at time  0.336215929755E-14 and iteration   1061
Wrote normal  dump number   43 at time  0.344138077016E-14 and iteration   1086
